X0             Y0             Theta          X              Y              
15.0000        45.0000        3.4666         10.0021        43.3157        
15.0000        45.0000        3.5142         10.0021        43.0462        
15.0000        45.0000        3.5618         10.0021        42.7666        
15.0000        45.0000        3.6094         10.0021        42.4748        
15.0000        45.0000        3.6570         10.0020        42.1685        
15.0000        45.0000        3.7046         10.0020        41.8453        
15.0000        45.0000        3.7522         10.0020        41.5021        
15.0000        45.0000        3.7998         10.0019        41.1351        
15.0000        45.0000        3.8474         10.0020        40.7402        
15.0000        45.0000        3.8950         10.0020        40.3118        
15.0000        45.0000        3.9426         10.0019        39.8442        
15.0000        45.0000        3.9893         10.4496        39.8440        
15.0000        45.0000        4.0360         10.8612        39.8442        
15.0000        45.0000        4.0827         11.2430        39.8442        
15.0000        45.0000        4.1293         11.5997        39.8443        
15.0000        45.0000        4.1760         11.9350        39.8443        
15.0000        45.0000        4.2227         12.2522        39.8444        
15.0000        45.0000        4.2694         12.5540        39.8445        
15.0000        45.0000        4.3161         12.8426        39.8445        
15.0000        45.0000        4.3628         13.1203        39.8446        
15.0000        45.0000        4.4094         13.3885        39.8445        
15.0000        45.0000        4.4561         13.6491        39.8446        
15.0000        45.0000        4.5028         13.9034        39.8446        
15.0000        45.0000        4.5495         14.1527        39.8447        
15.0000        45.0000        4.5962         14.3981        39.8447        
15.0000        45.0000        4.6429         14.6409        39.8448        
15.0000        45.0000        4.6895         14.8822        39.8448        
15.0000        45.0000        4.7362         15.1229        39.8448        
15.0000        45.0000        4.7829         15.3641        39.8448        
15.0000        45.0000        4.8296         15.6069        39.8449        
15.0000        45.0000        4.8763         15.8524        39.8449        
15.0000        45.0000        4.9229         16.1018        39.8450        
15.0000        45.0000        4.9696         16.3561        39.8450        
15.0000        45.0000        5.0163         16.6168        39.8451        
15.0000        45.0000        5.0630         16.8852        39.8450        
15.0000        45.0000        5.1097         17.1630        39.8450        
15.0000        45.0000        5.1564         17.4519        39.8451        
15.0000        45.0000        5.2030         17.7539        39.8451        
15.0000        45.0000        5.2497         18.0713        39.8452        
15.0000        45.0000        5.2964         18.4069        39.8452        
15.0000        45.0000        5.3431         18.7640        39.8452        
15.0000        45.0000        5.3898         19.1462        39.8452        
15.0000        45.0000        5.4365         19.5583        39.8452        
15.0000        45.0000        5.4831         20.0060        39.8451        
15.0000        45.0000        -0.7525        20.0062        40.3127        
15.0000        45.0000        -0.7050        20.0062        40.7406        
15.0000        45.0000        -0.6574        20.0063        41.1351        
15.0000        45.0000        -0.6099        20.0064        41.5016        
15.0000        45.0000        -0.5624        20.0064        41.8447        
15.0000        45.0000        -0.5148        20.0065        42.1677        
15.0000        45.0000        -0.4673        20.0065        42.4738        
15.0000        45.0000        -0.4198        20.0067        42.7656        
15.0000        45.0000        -0.3722        20.0067        43.0453        
15.0000        45.0000        -0.3247        20.0067        43.3147        
15.0000        45.0000        -0.2772        20.0067        43.5757        
15.0000        45.0000        -0.2296        20.0068        43.8297        
15.0000        45.0000        -0.1821        20.0069        44.0781        
15.0000        45.0000        -0.1345        20.0070        44.3223        
15.0000        45.0000        -0.0870        20.0069        44.5633        
15.0000        45.0000        -0.0395        20.0071        44.8023        
15.0000        45.0000        0.0081         20.0070        45.0404        
15.0000        45.0000        0.0556         20.0071        45.2787        
15.0000        45.0000        0.1031         20.0071        45.5183        
15.0000        45.0000        0.1507         20.0072        45.7602        
15.0000        45.0000        0.1982         20.0073        46.0057        
15.0000        45.0000        0.2457         20.0073        46.2559        
15.0000        45.0000        0.2933         20.0074        46.5122        
15.0000        45.0000        0.3408         20.0074        46.7759        
15.0000        45.0000        0.3884         20.0074        47.0487        
15.0000        45.0000        0.4359         20.0075        47.3323        
15.0000        45.0000        0.4834         20.0076        47.6289        
15.0000        45.0000        0.5310         20.0076        47.9406        
15.0000        45.0000        0.5785         20.0076        48.2702        
15.0000        45.0000        0.6260         20.0077        48.6209        
15.0000        45.0000        0.6736         20.0078        48.9967        
15.0000        45.0000        0.7211         20.0079        49.4021        
15.0000        45.0000        0.7687         20.0079        49.8429        
15.0000        45.0000        0.8172         19.5443        49.8433        
15.0000        45.0000        0.8658         19.1209        49.8434        
15.0000        45.0000        0.9144         18.7311        49.8434        
15.0000        45.0000        0.9630         18.3694        49.8434        
15.0000        45.0000        1.0116         18.0314        49.8434        
15.0000        45.0000        1.0602         17.7133        49.8434        
15.0000        45.0000        1.1087         17.4121        49.8434        
15.0000        45.0000        1.1573         17.1252        49.8434        
15.0000        45.0000        1.2059         16.8502        49.8434        
15.0000        45.0000        1.2545         16.5852        49.8433        
15.0000        45.0000        1.3031         16.3286        49.8434        
15.0000        45.0000        1.3517         16.0787        49.8433        
15.0000        45.0000        1.4002         15.8342        49.8434        
15.0000        45.0000        1.4488         15.5937        49.8434        
15.0000        45.0000        1.4974         15.3561        49.8433        
15.0000        45.0000        1.5460         15.1202        49.8433        
15.0000        45.0000        1.5946         14.8848        49.8433        
15.0000        45.0000        1.6432         14.6489        49.8432        
15.0000        45.0000        1.6917         14.4114        49.8432        
15.0000        45.0000        1.7403         14.1710        49.8432        
15.0000        45.0000        1.7889         13.9265        49.8432        
15.0000        45.0000        1.8375         13.6768        49.8432        
15.0000        45.0000        1.8861         13.4203        49.8432        
15.0000        45.0000        1.9347         13.1556        49.8432        
15.0000        45.0000        1.9832         12.8809        49.8431        
15.0000        45.0000        2.0318         12.5942        49.8431        
15.0000        45.0000        2.0804         12.2934        49.8431        
15.0000        45.0000        2.1290         11.9758        49.8430        
15.0000        45.0000        2.1776         11.6383        49.8430        
15.0000        45.0000        2.2262         11.2771        49.8430        
15.0000        45.0000        2.2747         10.8881        49.8428        
15.0000        45.0000        2.3233         10.4656        49.8427        
15.0000        45.0000        2.3719         10.0029        49.8424        
15.0000        45.0000        2.4195         10.0023        49.4017        
15.0000        45.0000        2.4671         10.0024        48.9960        
15.0000        45.0000        2.5147         10.0023        48.6201        
15.0000        45.0000        2.5623         10.0023        48.2692        
15.0000        45.0000        2.6099         10.0022        47.9396        
15.0000        45.0000        2.6575         10.0023        47.6279        
15.0000        45.0000        2.7051         10.0022        47.3315        
15.0000        45.0000        2.7527         10.0023        47.0479        
15.0000        45.0000        2.8003         10.0023        46.7752        
15.0000        45.0000        2.8479         10.0022        46.5116        
15.0000        45.0000        2.8955         10.0022        46.2554        
15.0000        45.0000        2.9431         10.0022        46.0054        
15.0000        45.0000        2.9907         10.0022        45.7600        
15.0000        45.0000        3.0383         10.0022        45.5182        
15.0000        45.0000        3.0859         10.0021        45.2788        
15.0000        45.0000        3.1335         10.0021        45.0406        
15.0000        55.0000        3.1812         10.0024        54.8018        
15.0000        55.0000        3.2288         10.0024        54.5629        
15.0000        55.0000        3.2764         10.0024        54.3221        
15.0000        55.0000        3.3240         10.0024        54.0781        
